id,,class0_prob,class1_prob,,,
fl2fl1ny2,negative,0.430499,0.569501,false positive,,
fl2nsam04792,negative,0.419198,0.580802,false positive,,
ngolden pride3,negative,0.419054,0.580946,false positive,,
nr1094,negative,0.41889,0.58111,false positive,,
fl1otjikoto1,,0.417961,0.582039,,,
tasmania6,,0.412051,0.587949,,,
fl1crixas1,,0.410893,0.589107,,,
tanami5,,0.40994,0.59006,,,
obuasi1,,0.409225,0.590775,,,
fl1air5,,0.407728,0.592272,,,
sam44692,,0.406096,0.593904,,,
fl1nfreda3,negative,0.392201,0.607799,false positive,,
fl2fl1sam30547,,0.391093,0.608907,,,
fl2nsam26672,negative,0.388523,0.611477,false positive,,
fl1r1081,,0.385834,0.614166,,,
fl1r731,,0.385248,0.614752,,,
fl2kouroussa3,,0.384285,0.615715,,,
yaoure1,,0.380476,0.619523,,,
fl2fl1ngeita3,negative,0.380476,0.619524,false positive,,
fl2fl1nchuqui2,negative,0.375501,0.624499,false positive,,
fl2sam11073,,0.369722,0.630278,,,
r1111,,0.369436,0.630564,,,
R621,,0.368895,0.631105,,,
fl2fl1bisha1,,0.366942,0.633058,,,
fl2fl1popigai2,,0.363888,0.636112,,,
fl1r1113,,0.360488,0.639512,,,
fl2fl1agbaou4,,0.359705,0.640295,,,
fl2fl1nkal2,negative,0.35595,0.64405,false positive,,
yaramoko1,,0.344321,0.655679,,,
fl2natougou3, ,0.343161,0.656839,,,
fl2fl1goldstrike2,,0.342297,0.657703,,,
fl2fl1yaramoko3,,0.341382,0.658618,,,
pal ganboke3,,0.337304,0.662696,,,
fl2crixas1,,0.334768,0.665232,,,
fl1sam44692,,0.334431,0.665569,,,
fl2fl1r1122,,0.33093,0.66907,,,
fl2fl1kalana9,,0.326861,0.673139,,,
fl2nvredefort4,negative,0.325673,0.674327,false positive,,
fl2nfreda3,negative,0.325472,0.674528,false positive,,
fl2fl1aldan2,,0.325097,0.674903,,,
fl2maliS1,,0.325008,0.674992,,,
fl2nr602,negative,0.322818,0.677182,false positive,,
nbakouma3,negative,0.321585,0.678415,false positive,,
fl2fl1oyu tolgoi3,,0.315786,0.684214,,,
fl2nr881,negative,0.315331,0.684669,false positive,,
fl2tasmania4,,0.314196,0.685804,,,
fl1nkadia1,negative,0.310298,0.689702,false positive,,
fl2fl1ntasmania4,negative,0.302346,0.697654,false positive,,
fl2fl1r1131,,0.301547,0.698453,,,
yanfolila1,,0.300821,0.699179,,,
fl1nhassai,negative,0.299959,0.700041,false positive,,
ngoldstrike1,negative,0.297608,0.702392,false positive,,
fl1siguiri4,,0.295118,0.704881,,,
fl1jean gobele1,,0.293217,0.706783,,,
fl2fl1sam18462,,0.291013,0.708987,,,
fl2asankragwa1,,0.287873,0.712127,,,
fl2goldstrike4,,0.285691,0.714309,,,
fl2fl1sam22661,,0.285243,0.714757,,,
fl2fl1nmusefu1,negative,0.282444,0.717556,false positive,,
fl2kal2,,0.281569,0.718431,,,
fl1sam30549,,0.280592,0.719408,,,
fl1sam30544,,0.278413,0.721587,,,
fl1nkal3,negative,0.277958,0.722042,false positive,,
fl1kumtor1,,0.275862,0.724138,,,
fl2ncarswell1,negative,0.275645,0.724355,false positive,,
fl2r615,,0.273582,0.726418,,,
fl1tanami3,,0.273102,0.726898,,,
fl2fl1tasmania4,,0.267698,0.732302,,,
taparko2,,0.267578,0.732422,,,
nmnt polley,negative,0.266903,0.733097,false positive,,
fl2fl1n291,negative,0.264603,0.735397,false positive,,
chirano1,,0.262686,0.737314,,,
fl2n291,negative,0.261542,0.738457,false positive,,
fl1r1072,,0.259032,0.740968,,,
fl2fl1nsalave1,negative,0.25858,0.74142,false positive,,
fl2nagbaou5,negative,0.257137,0.742863,false positive,,
fl1syama3,,0.253931,0.746069,,,
fl2npoura1,negative,0.253815,0.746185,false positive,,
fl2fl1nlaronde,negative,0.251003,0.748997,false positive,,
kumtor1,,0.250996,0.749004,,,
nlawn hill2,negative,0.250384,0.749616,false positive,,
goldstrike4,,0.247689,0.752311,,,
sadiola1,,0.246283,0.753717,,,
fl2sayama4,,0.240338,0.759662,,,
fl2sam26521,,0.23792,0.76208,,,
fl2fl1sam26521,,0.23603,0.76397,,,
ntongon2,negative,0.234907,0.765093,false positive,,
fl1ngoz beida 5,negative,0.233788,0.766212,false positive,,
fl1yanfolila1,,0.233413,0.766587,,,
r113,,0.232252,0.767748,,,
fl2fl1nalbazin2,negative,0.228444,0.771556,false positive,,
fl1r1086,,0.228231,0.771769,,,
nargyle2,negative,0.223036,0.776964,false positive,,
air8,,0.22011,0.77989,,,
r733,,0.219155,0.780845,,,
sam00771,,0.218372,0.781628,,,
fl2fl1nsam21551,negative,0.217539,0.782461,false positive,,
nmogollon3,negative,0.217443,0.782557,false positive,,
fl1nfreda4,negative,0.215864,0.784136,false positive,,
fl2fl1nevander1,negative,0.215301,0.784699,false positive,,
fl2nr81,negative,0.212624,0.787376,false positive,,
fl2fl1baomahun1,,0.212249,0.787751,,,
fl2fl1r1142,,0.21143,0.78857,,,
goz beida1,,0.206742,0.793258,,,
fl2muruntau6,,0.206129,0.793871,,,
fl1air9,,0.205514,0.794486,,,
fl2albasino1,,0.204881,0.795119,,,
fl2fl1agbaou8,,0.202822,0.797178,,,
paracatu1,,0.201129,0.798871,,,
nbisie1,negative,0.200668,0.799332,false positive,,
fl2goldstrike2,,0.199061,0.800939,,,
asankragwa2,,0.198354,0.801646,,,
fl2fl1r731,,0.196998,0.803002,,,
fl2fl1cortez2,,0.195846,0.804154,,,
bakouma4,,0.194945,0.805055,,,
sam22661,,0.194029,0.805971,,,
bisha1,,0.192256,0.807744,,,
pala ganboke3,,0.19158,0.80842,,,
fl2sam25571,,0.190602,0.809398,,,
fl2air14,,0.189473,0.810527,,,
fl2nmusefu2,negative,0.188319,0.811681,false positive,,
fl2tiririne1,,0.18801,0.81199,,,
fl2fl1nampala5, ,0.181849,0.818151,,,
fl2r11392,,0.18138,0.81862,,,
fl2air13,,0.17723,0.82277,,,
fl1nvredefort3,negative,0.175663,0.824337,false positive,,
fl2nyanfolila2,negative,0.175071,0.824929,false positive,,
fl2asankragwa3,,0.174463,0.825537,,,
fl2nfreda1,negative,0.172603,0.827397,false positive,,
fl2telfer2,,0.171736,0.828264,,,
aorunga1,,0.165187,0.834813,,,
fl2fl1nfreda4,negative,0.165005,0.834995,false positive,,
r1084,,0.163914,0.836086,,,
kalaka2,,0.163707,0.836293,,,
fl1nampala1, ,0.162338,0.837662,,,
fl2fl1nr602,negative,0.161062,0.838938,false positive,,
fl2fl1banankoro1,,0.160947,0.839053,,,
avlayakan5,,0.160144,0.839856,,,
tasmania4,,0.158056,0.841944,,,
fl2fl1R542,,0.157137,0.842863,,,
fl2fl1nmorila1,negative,0.156483,0.843517,false positive,,
fl2kangankunde1,,0.155227,0.844773,,,
fl2fl1avlayakan2,,0.152754,0.847246,,,
fl2nsamira1,negative,0.150952,0.849048,false positive,,
fl2fl1nindarset3,negative,0.150834,0.849166,false positive,,
fl2goz beida5,,0.150582,0.849418,,,
fl2fl1sam44692,,0.150473,0.849527,,,
fl2r701,,0.150068,0.849932,,,
fl2r1041,,0.149315,0.850685,,,
fl1bakouma4,,0.148834,0.851166,,,
fl1puchez1,,0.147926,0.852074,,,
fl2air6,,0.145199,0.854801,,,
fl1R142,,0.14217,0.85783,,,
sam18461,,0.141843,0.858157,,,
fl2fl1lero3,,0.140784,0.859216,,,
fl1sam18663,,0.140301,0.859699,,,
fl2fl1r1002,,0.139177,0.860823,,,
fl1R851,,0.13902,0.86098,,,
fl2popigai1,,0.138865,0.861135,,,
fl2fl1nbonikro2,negative,0.137424,0.862576,false positive,,
r612,,0.137004,0.862996,,,
morila1,,0.135535,0.864465,,,
fl2fl1bangweulu2,,0.135021,0.864979,,,
fl2fl1l1,,0.135003,0.864997,,,
fl2goz beida1,,0.134447,0.865553,,,
fl2r1071,,0.134399,0.865601,,,
fl2agbaou4,,0.134195,0.865805,,,
fl2r951,,0.132707,0.867293,,,
fl2n35,negative,0.131559,0.868441,false positive,,
fl2fl1sam26672,,0.131552,0.868447,,,
fl1goldstrike5,,0.131529,0.868471,,,
fl2fl1cissedougou4,,0.131308,0.868692,,,
fl2R292,,0.130404,0.869596,,,
fl1geita1,,0.129903,0.870097,,,
fl1r591,,0.129305,0.870695,,,
fl2sam25691,,0.128605,0.871395,,,
kawokono1,,0.12687,0.87313,,,
freda3,,0.126866,0.873134,,,
r1064,,0.125937,0.874063,,,
fl2nsyama1,negative,0.125702,0.874298,false positive,,
fl2fl1nvredefort4,negative,0.123857,0.876143,false positive,,
fl2aorunga1,,0.123113,0.876887,,,
fl2fl1sam18662,,0.121365,0.878635,,,
fl1r613,,0.120924,0.879076,,,
fl2chuqui4,,0.120683,0.879317,,,
fl2bisha2,,0.120506,0.879494,,,
fl1r1131,,0.119474,0.880526,,,
fl1aorunga1,,0.119468,0.880532,,,
fl2nampala2, ,0.119431,0.880569,,,
fl1nalbazin1,negative,0.11939,0.88061,false positive,,
fl2fl1nbangweulu1,negative,0.116747,0.883253,false positive,,
fl2cortez2,,0.115412,0.884588,,,
fl1kouroussa1,,0.114443,0.885557,,,
fl1r1063,,0.114325,0.885675,,,
galore creek2,,0.113097,0.886903,,,
fl2fl1nfreda1,negative,0.112671,0.887329,false positive,,
fl1golden pride3,,0.111105,0.888895,,,
fl2agbaou7,,0.110795,0.889205,,,
kisladag2,,0.110432,0.889568,,,
fl1mnt polley2,,0.109833,0.890167,,,
fl2avlayakan5,,0.109698,0.890302,,,
fl2navachab2, ,0.108652,0.891348,,,
r1137,,0.108156,0.891844,,,
fl2ntasmania4,negative,0.107857,0.892143,false positive,,
fl2pala ganboke1,,0.107804,0.892196,,,
fl1mogollon3,,0.10772,0.89228,,,
fl2fl1natougou1, ,0.107102,0.892898,,,
nr91,negative,0.106386,0.893614,false positive,,
fl2fl1ngolden pride1,negative,0.106328,0.893672,false positive,,
fl2fl1sayama4,,0.105505,0.894495,,,
hassai1,,0.104358,0.895642,,,
chuqui2,,0.103754,0.896246,,,
nvredefort4,negative,0.0999593,0.900041,false positive,,
fl2fl1r1135,,0.0976534,0.902347,,,
fl2fl1tanami1,,0.095143,0.904857,,,
fl2vasilkovskoye8,,0.0943431,0.905657,,,
fl2r823,,0.0938752,0.906125,,,
fl2fl1lero2,,0.0934267,0.906573,,,
kangankunde5,,0.092889,0.907111,,,
kalana9,,0.0902944,0.909706,,,
r922,,0.0894543,0.910546,,,
fl1morila1,,0.0889172,0.911083,,,
fl1nfreda2,negative,0.0874765,0.912524,false positive,,
fl2sam44693,,0.0859062,0.914094,,,
fl1yanfolila4,,0.0851843,0.914816,,,
fl2sam27671,,0.0851246,0.914875,,,
fl2fl1r1127,,0.0847696,0.91523,,,
fl2tibesti2,,0.0831995,0.9168,,,
fl2fl1freda3,,0.0831217,0.916878,,,
fl2sam11076,,0.0804786,0.919521,,,
fl1sam30543,,0.0804038,0.919596,,,
fl1sam18661,,0.0772752,0.922725,,,
fl2fl1nsam18664,negative,0.0772191,0.922781,false positive,,
r881,,0.0752495,0.924751,,,
fl1R6,,0.0727785,0.927221,,,
fl2cortez3,,0.0703538,0.929646,,,
fl2sissedougou2,,0.070186,0.929814,,,
kouroussa2,,0.0672838,0.932716,,,
fl2fl1kalana1,,0.0672353,0.932765,,,
fl2slate island1,,0.0665846,0.933415,,,
fl2fl1banankoro2,,0.0658704,0.934129,,,
highbury3,,0.065595,0.934405,,,
fl2fl1pala ganboke4,,0.0645543,0.935446,,,
r1101,,0.0640787,0.935921,,,
fl2nevada2,negative,0.0639628,0.936037,false positive,,
fl2fl1cortez3,,0.0637162,0.936284,,,
R111,,0.0634355,0.936565,,,
fl1air14,,0.062342,0.937658,,,
siguiri1,,0.0622153,0.937785,,,
nbanankoro1,negative,0.0605816,0.939418,false positive,,
fl2fl1galore creek2,,0.0603513,0.939649,,,
fl2fl1highbury3,,0.0601829,0.939817,,,
fl2sam46691,,0.0600083,0.939992,,,
fl2fl1sabodala1,,0.0597637,0.940236,,,
fl2fl1bisie1,,0.0593022,0.940698,,,
fl2fl1tsumeb4,,0.0586829,0.941317,,,
fl1r531,,0.0585529,0.941447,,,
sukari1,,0.0584991,0.941501,,,
fl2fl1r1086,,0.0554655,0.944534,,,
fl1chuqui3,,0.055045,0.944955,,,
r1002,,0.0546586,0.945341,,,
fl1nampala2, ,0.0522946,0.947705,,,
fl1r1139,,0.0518766,0.948123,,,
fl2fl1r701,,0.0498773,0.950123,,,
nampala3, ,0.047473,0.952527,,,
sam18662,,0.0470958,0.952904,,,
avlayakan2,,0.0468887,0.953111,,,
fl2r1082,,0.0465336,0.953466,,,
fl2taparko7,,0.0460765,0.953924,,,
r793,,0.0460015,0.953999,,,
obuasi2,,0.0448707,0.955129,,,
fl2galore creek1,,0.0448507,0.955149,,,
fl1velingara5,,0.0446608,0.955339,,,
fl2fl1kouroussa4,,0.0441038,0.955896,,,
fl2bangweulu3,,0.0440664,0.955934,,,
asankragwa3,,0.0435964,0.956404,,,
bakouma2,,0.042992,0.957008,,,
tahoua3,,0.042596,0.957404,,,
r451,,0.0422414,0.957759,,,
fl1baomahun1,,0.042108,0.957892,,,
fl1kangankunde3,,0.0415888,0.958411,,,
r672,,0.0406469,0.959353,,,
fl1r1093,,0.0401899,0.95981,,,
fl2fl1tiririne1,,0.0396598,0.96034,,,
fl2fl1tsumeb3,,0.0392097,0.96079,,,
fl2fl1katako kombe2,,0.0388938,0.961106,,,
fl2fl1goldstrike4,,0.0356718,0.964328,,,
r993,,0.0351409,0.964859,,,
fl1ireland1,,0.0348876,0.965112,,,
fl2fl1kalana2,,0.0343526,0.965647,,,
fl2r911,,0.0338278,0.966172,,,
fl1kawokono1,,0.0330662,0.966934,,,
fl1albazino6,,0.0326229,0.967377,,,
fl1r112,,0.0325736,0.967426,,,
fl2tibesti1,,0.032552,0.967448,,,
fl1bangweulu1,,0.0324911,0.967509,,,
tahoua2,,0.0314059,0.968594,,,
fl2tiririne2,,0.0313656,0.968634,,,
fl2kangankunde5,,0.0312329,0.968767,,,
fl2r1133,,0.031107,0.968893,,,
cukuralan1,,0.0309362,0.969064,,,
fl2fl1air11,,0.029116,0.970884,,,
golden pride1,,0.0288579,0.971142,,,
fl1richat1,,0.0287276,0.971272,,,
fl1goldstrike1,,0.0285999,0.9714,,,
fl2kouroussa5,,0.028043,0.971957,,,
vredefort4,,0.0279847,0.972015,,,
nkarma,negative,0.0276684,0.972332,false positive,,
la ronde2,,0.0266531,0.973347,,,
sam18462,,0.0262302,0.97377,,,
fl2fl1kadia4,,0.0258306,0.974169,,,
mana3,,0.0254656,0.974534,,,
fl1goz beida1,,0.0250608,0.974939,,,
indar set 2,,0.0248937,0.975106,,,
fl1katako kombe3,,0.0247369,0.975263,,,
fl2muruntau2,,0.0240588,0.975941,,,
fl1taparko2,,0.0238757,0.976124,,,
fl2fl1cortez7,,0.0232707,0.976729,,,
fl2fl1r1141,,0.0223701,0.97763,,,
fl2telfer5,,0.0219761,0.978024,,,
fl2fl1vasilkovskoye7,,0.0216482,0.978352,,,
mnt polley1,,0.0216093,0.978391,,,
fl2fl1R143,,0.0205731,0.979427,,,
tasiast1,,0.0203435,0.979657,,,
fl2fl1taparko3,,0.0203009,0.979699,,,
fl2muruntau4,,0.0199768,0.980023,,,
fl2l2,,0.01947,0.98053,,,
fl2highbury2,,0.0193675,0.980632,,,
fl1r952,,0.0189625,0.981037,,,
r1141,,0.0185232,0.981477,,,
fl2bangweulu1,,0.018457,0.981543,,,
fl1r1042,,0.017597,0.982403,,,
fl2fl1richat1,,0.0173287,0.982671,,,
fl2fl1sam21475,,0.0167284,0.983272,,,
fl2oyu tolgoi1,,0.016699,0.983301,,,
fl1lero1,,0.0166559,0.983344,,,
karma1,,0.0164404,0.98356,,,
fl2fl1r1012,,0.0163675,0.983632,,,
fl2agbaou1,,0.0159535,0.984047,,,
fl1freda2,,0.0158361,0.984164,,,
fl1r571,,0.015797,0.984203,,,
fl2fl1muruntau5,,0.0155066,0.984493,,,
albazino3,,0.0151212,0.984879,,,
fl2fl1freda1,,0.0150983,0.984902,,,
fl2fl1taparko5,,0.0150706,0.984929,,,
fl2sam22661,,0.0149886,0.985011,,,
fl2fl1banankoro3,,0.0148415,0.985159,,,
fl1cortez9,,0.0145124,0.985488,,,
fl1eteniente2,,0.014459,0.985541,,,
fl1tsumeb3,,0.0144316,0.985568,,,
fl2fl1r853,,0.0135814,0.986419,,,
r622,,0.0135263,0.986474,,,
fl2fl1tongon1,,0.0134992,0.986501,,,
tahoua4,,0.0125204,0.98748,,,
fl2haib1,,0.0124416,0.987558,,,
hofrat el nas1,,0.0123608,0.987639,,,
lawn hill2,,0.011928,0.988072,,,
fl2hofrat el nas1,,0.0119106,0.988089,,,
slate island1,,0.0118878,0.988112,,,
fl2fl1sam30543,,0.0118724,0.988128,,,
fl1samira1,,0.0110887,0.988911,,,
fl2fl1vredefort4,,0.0107993,0.989201,,,
fl1X1,,0.0107168,0.989283,,,
fl1oyu tolgoi1,,0.0101061,0.989894,,,
fl1galore creek3,,0.0100342,0.989966,,,
fl2tibesti3,,0.00888262,0.991117,,,
fl1Dima1,,0.00877109,0.991229,,,
setlagole1,,0.00863724,0.991363,,,
fl2ireland2,,0.00841946,0.991581,,,
fl1kouroussa3,,0.00811005,0.99189,,,
fl1tiririne2,,0.00793513,0.992065,,,
r1127,,0.00740976,0.99259,,,
fl2fl1navachab1, ,0.00731736,0.992683,,,
fl2r622,,0.00726193,0.992738,,,
sam26671,,0.00717505,0.992825,,,
fl2slate island 2,,0.00696492,0.993035,,,
fl2fl1r571,,0.0069008,0.993099,,,
fl1arizona3,,0.00674915,0.993251,,,
fl2fl1tahoua1,,0.00665938,0.993341,,,
sam27671,,0.00648657,0.993513,,,
fl1matala2,,0.00630945,0.99369,,,
fl1r452,,0.00593462,0.994065,,,
fl2ireland1,,0.00577933,0.994221,,,
fl2fl1sw ethiopia2,,0.00515233,0.994848,,,
fl2fl1puchez1,,0.00511755,0.994882,,,
telfer4,,0.0050895,0.994911,,,
fl1kalana5,,0.00500597,0.994994,,,
fl2fl1aldan5,,0.00470926,0.995291,,,
freda2,,0.00459161,0.995408,,,
fl1chuqui1,,0.00458795,0.995412,,,
fl2dima2,,0.00452344,0.995477,,,
fl1katako kombe1,,0.00450372,0.995496,,,
fl2bonikro2,,0.00435543,0.995645,,,
fl2r10111,,0.00382417,0.996176,,,
fl1hofrat 2,,0.00377266,0.996227,,,
oyu tolgoi5,,0.00376475,0.996235,,,
agbaou4,,0.00345233,0.996548,,,
bonikro2,,0.00340232,0.996598,,,
fl1golden pride1,,0.00329372,0.996706,,,
fl2fl1youga1,,0.00328898,0.996711,,,
fl2bangweulu6,,0.00323711,0.996763,,,
fl2fl1arizona3,,0.00278592,0.997214,,,
fl2R251,,0.00262587,0.997374,,,
fl1sam30542,,0.00241223,0.997588,,,
fl1velingara4,,0.00234691,0.997653,,,
fl1vasilkovskoye1,,0.00211452,0.997886,,,
tongon1,,0.00206759,0.997932,,,
fl1galore creek2,,0.00192632,0.998074,,,
fl2cortez9,,0.0016338,0.998366,,,
fl2fl1oyu tolgoi1,,0.00135543,0.998645,,,
fl2goz beida3,,0.00126888,0.998731,,,
fl2arizona3,,0.00121232,0.998788,,,
geita3,,0.00121011,0.99879,,,
fl2fl1r1139,,0.00101833,0.998982,,,
fl2vredefort1,,0.000984586,0.999015,,,
fl1richat2,,0.000979741,0.99902,,,
fl2fl1r993,,0.00089718,0.999103,,,
fl2fl1kangankunde4,,0.000895754,0.999104,,,
fl1arizona1,,0.000859252,0.999141,,,
fl2mogollon1,,0.000661208,0.999339,,,
fl2richat1,,0.000586175,0.999414,,,
fl2st yves1,,0.000454848,0.999545,,,
sam46691,,0.000390429,0.99961,,,
fl2fl1kouroussa5,,0.000357901,0.999642,,,
fl1velingara2,,0.000344751,0.999655,,,
fl1muruntau5,,0.000263648,0.999736,,,
fl1r622,,0.000256992,0.999743,,,
fl1sw ethiopia2,,6.82451e-05,0.999932,,,
fl1n42,negative,0.999964,3.56708e-05,,,
fl1n77,negative,0.999938,6.23443e-05,,,
n64,negative,0.99993,7.00836e-05,,,
fl2n77,negative,0.999929,7.09939e-05,,,
n87,negative,0.999927,7.31089e-05,,,
fl2fl1n43,negative,0.999926,7.44101e-05,,,
fl1n11,negative,0.999912,8.84863e-05,,,
